destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
Germany,Shova Mandal,Computer Engineering,Computer Engineering,MS,Electronics and Communication Engineering,RWTH Aachen University,Fall-2014,1.1999999999999993,10,10,Agriculture and Forestry University,,,,,,40.0,42.0,,0,32,6,0,0,1
Germany,Santosh Modi,Computer Science,Machine Learning Data Mining,MS,Electronics,University of Cologne,Fall-2006,1.1999999999999993,10,10,Bangalore University,,,169.0,150.0,5.0,,38.0,4.5,0,31,4,1,2,1
Germany,Ashish Kumal,Mechanical Engineering,Artificial Intelligence/ Game Development,MS,mechanical engineering,University of Cologne,Fall-2013,1.84,10,10,Pokhara University,113.0,28.0,,,,40.0,,5.0,1,57,4,0,0,0
Germany,Deepak Rajbanshi,Mechanical Engineering,Cloud Computing & Databases,MS,Computers,University of Jena,Fall-2011,1.8000000000000007,10,10,Agriculture and Forestry University,,,,,,40.0,38.0,5.0,1,9,4,0,0,0
Germany,Suraj Yadav,Electronics and Communication,Theoretical Computer Science and AI,MS,IT,Humboldt University of Berlin,Fall-2006,1.58,10,10,Far-Western University,,,,,,40.0,35.0,,0,24,9,1,0,0
Germany,Zeenat Gupta,Electrical Engineering,Wireless Communications Networks and Systems,MS,INFORMATION SCIENCE,University of Jena,Fall,1.5399999999999991,10,10,Manmohan Technical University,,,,,,40.0,,,0,18,10,0,1,0
Germany,Chandan Mainali,Electrical Engineering,VLSI,MS,Mechanical Engineering,University of Tübingen,Fall-2013,1.3599999999999994,10,10,Purbanchal University,,,151.0,147.0,3.5,48.0,42.0,5.0,0,8,7,0,0,0
Germany,Nabin Jha,MIS-management related courses,CFD Thermal,MS,computer science,University of Bremen,Fall-2015,1.4000000000000004,10,10,Lumbini Buddhist University,,,,,,48.0,,4.0,0,28,0,0,0,1
Germany,Roshan Modi,MIS,Embedded Systems,PhD,Computer Science,University of Mannheim,Fall-2011,1.9800000000000004,10,10,Purbanchal University,72.0,27.0,,,,40.0,42.0,4.5,1,22,7,0,0,0
Germany,Gaurav Chhantyal,Computer Science,Embedded system,MS,Electronics Engineering,LMU Munich,Fall-2015,1.92,10,10,Nepal Open University,,,,,,,35.0,,1,57,3,0,0,0
Germany,Bharat Mainali,Computer Engineering,Wireless Communications,MS,ECE,University of Bonn,Fall-2011,1.4600000000000009,10,10,Lumbini Buddhist University,80.0,25.0,,,,48.0,35.0,5.0,0,12,5,0,2,0
Germany,Rachana Keshari,Mechanical Engineering,Software Engineering,MS,Ceramic Engineering,University of Bremen,Fall-2012,1.5399999999999991,10,10,Purbanchal University,89.0,23.0,,,,,,5.0,0,18,0,1,0,0
Germany,Rajendra Joshi,Mechanical Engineering,Computer Networking,MS,Computer Engineering,LMU Munich,Fall-2013,1.3800000000000008,10,10,Mumbai University,,,,,,48.0,42.0,,1,58,8,0,0,0
Germany,Bikash Panta,CS,Information Management,MS,Electronics and Telecommunication,Technical University of Munich,Fall-2012,1.6400000000000006,10,10,Gandaki University,,,,,,,38.0,,1,39,2,0,0,1
Germany,Jeevan Mandal,Computer Science,IT,MS,Computer Engineering,University of Bremen,Spring-2013,1.6799999999999995,10,10,Nepal Open University,,,,,,48.0,35.0,4.5,0,14,11,0,0,0
Germany,Shankar Poudel,energy,Software Engineering,MS,CE,Free University of Berlin,Fall-2015,1.7599999999999998,10,10,Kathmandu University,,,,,,,,5.0,0,17,0,0,1,1
Germany,Binita Neupane,Computer Science,High Performance Computing,MS,Electronics & Communications,University of Stuttgart,Fall-2014,1.3599999999999994,10,10,Gandaki University,,,,,,40.0,38.0,4.5,0,31,10,0,0,0
Germany,Usha Parajuli,Computer Science,Distributed Computing Computer Networking,MS,Electronics and Communication engineering,Karlsruhe Institute of Technology,Fall,1.5,10,10,Pokhara University,,,,,,45.0,38.0,4.0,0,22,8,0,0,0
Germany,Shruti Hussain,Computer Science,Artificial Intelligence,MS,Computer Science,University of Leipzig,Fall-2011,1.7599999999999998,10,10,Mid-Western University,,,,,,45.0,,,1,28,1,0,1,1
Germany,Usha Adhikari,Information Systems,Embedded,PhD,Computer Science,University of Göttingen,Spring-2016,1.66,10,10,Lumbini Buddhist University,,,,,,40.0,42.0,5.0,0,2,10,0,2,1
Germany,Bikash Bind,Computer Science,Networks,MS,IT,University of Freiburg,Fall-2011,1.5999999999999996,10,10,Mumbai University,,,,,,45.0,38.0,5.0,0,35,5,0,2,1
Germany,Tara Mahato,Computer Science,Systems,MS,EnTC,University of Mannheim,Fall-2011,1.84,10,10,Pokhara University,109.0,27.0,,,,45.0,38.0,4.0,1,14,8,0,0,0
Germany,Mukesh Chalise,Computer Science,VLSI,MS,Electronics and Communication,University of Bonn,Fall-2012,1.4000000000000004,10,10,Calcutta University,,,,,,,38.0,5.0,0,12,6,0,0,0
Germany,Suraj Lamichhane,Computer Engineering,VLSI,MS,Not Specified,University of Ulm,Fall-2013,1.2799999999999994,10,10,Anna University,,,,,,40.0,38.0,4.5,0,4,7,0,0,0
Germany,Sushila Bista,Electrical and computer science,Parallel and Distributed Computing,MS,Computer Science,University of Bremen,Fall-2014,1.7200000000000006,10,10,Lumbini Buddhist University,,,,,,45.0,38.0,,0,43,8,0,0,1
Germany,Ishwor Bastola,Electrical Engineering,Structural Engineering,MS,EEE,University of Stuttgart,Spring-2015,1.6799999999999995,10,10,Lumbini Buddhist University,112.0,22.0,,,,,42.0,4.5,0,52,3,0,0,1
Germany,Bina Sijapati,MIS,Networking,MS,Computer Science,University of Hamburg,Fall-2012,1.1400000000000006,10,10,Osmania University,84.0,18.0,,,,45.0,,4.0,0,14,9,1,0,1
Germany,Aditya Malla,Computer Science,VLSI/SOLID STATE,MS,Computer science,Free University of Berlin,Fall-2014,1.7400000000000002,10,10,Calcutta University,,,,,,,38.0,4.0,0,43,1,0,0,0
Germany,Tara Begum,Electrical and Computer Engineering,Machine Learning,MS,INFORMATION SCIENCE,University of Tübingen,Fall-2011,1.2599999999999998,10,10,Rajarshi Janak University,,,165.0,161.0,3.7,45.0,,,0,14,5,0,1,1
Germany,Pooja Pandit,Biomedical Engineering,Embedded Systems,MS,Electronics & Instrumentation,University of Bremen,Fall-2012,1.4800000000000004,10,10,Purbanchal University,,,,,,45.0,38.0,4.5,1,7,4,0,1,0
Germany,Sagar Dangol,Electrical Engineering,Digital VLSI,MS,cs,University of Göttingen,Fall-2013,1.9600000000000009,10,10,Gandaki University,,,,,,45.0,38.0,4.0,0,2,11,1,0,1
Germany,Anish Musahar,Electrical Engineering,comp arch/ embedded systems,MS,Mechanical,University of Freiburg,Fall-2011,1.4600000000000009,10,10,Pokhara University,90.0,20.0,,,,48.0,42.0,4.5,2,21,2,0,0,0
Germany,Sanjay Shah,Computer Science,ECE,MS,Civil Engineering,Technical University of Munich,Fall-2012,1.8200000000000005,10,10,Lumbini Buddhist University,,,,,,45.0,35.0,4.0,0,24,2,0,0,0
Germany,Nischal Gupta,Electrical Engineering,Database,MS,Information Tecdhnology,University of Freiburg,Fall-2012,1.2400000000000002,10,10,Pune University,73.0,20.0,,,,48.0,42.0,,0,3,2,0,0,0
Germany,Gagan Ghimire,Computer Science,General,MS,Mechanical(specialization in Energy),Karlsruhe Institute of Technology,Fall-2012,1.9600000000000009,10,10,Pokhara University,90.0,18.0,,,,40.0,38.0,4.5,1,9,5,0,0,0
Germany,Niraj Gyawali,Mechanical Engineering,AI Machine Learning,MS,IT,University of Ulm,Fall-2015,1.8000000000000007,10,10,Jadavpur University,,,142.0,155.0,3.9,45.0,35.0,4.5,2,29,10,0,0,0
Germany,Amit Budhathoki,Manufacturing Engineering,communications,MS,IT,Technical University of Munich,Fall-2013,1.1999999999999993,10,10,Kathmandu University,107.0,24.0,,,,,,5.0,0,20,1,0,0,1
Germany,Yubaraj Regmi,Computer Science,Artificial Intelligence NLP,MS,Information Technology,Free University of Berlin,Fall-2015,1.8800000000000008,10,10,Rajarshi Janak University,,,,,,48.0,,4.0,0,17,11,0,0,1
Germany,Mukesh Dangol,Electrical Engineering,robotics,MS,Mechanical,University of Hamburg,Fall-2014,1.5399999999999991,10,10,Anna University,,,,,,48.0,35.0,4.5,1,49,3,0,0,1
Germany,Pabitra KC,Electrical and Computer Engineering,Networks & Distributed Systems,MS,Electronics,University of Jena,Fall-2012,1.7799999999999994,10,10,Agriculture and Forestry University,108.0,23.0,,,,48.0,38.0,,0,46,6,0,0,1
Germany,Rekha Chhantyal,Electrical Engineering,VLSI/CAD,MS,Not Specified,University of Tübingen,Fall-2011,1.2799999999999994,10,10,Lumbini Buddhist University,108.0,28.0,,,,40.0,35.0,4.0,0,11,0,0,1,0
Germany,Saurav Neupane,Electrical Engineering,Signal and Image Processing,MS,telecom,University of Göttingen,Fall-2012,1.0999999999999996,10,10,Mid-Western University,,,,,,40.0,38.0,5.0,0,52,11,0,1,1
Germany,Rohit Kattel,Computer Science,Data Mining,MS,Information Scinece and Engineering,University of Leipzig,Fall-2012,1.9000000000000004,10,10,Jadavpur University,,,,,,48.0,42.0,4.5,0,42,9,0,0,0
Germany,Sharmila Dhakal,Aerospace Engineering,Communications Networking and Signal Processing,MS,Computer and Information Tehnology,Free University of Berlin,Fall-2011,1.9000000000000004,10,10,Purbanchal University,,,,,,40.0,38.0,4.5,0,28,1,1,1,0
Germany,Archana Duwal,Computer Science,CS,MS,EECE,University of Hamburg,Fall-2012,1.16,10,10,Gandaki University,,,,,,45.0,42.0,,1,53,3,0,0,0
Germany,Bharat Chalise,Electronics and Communication,CFD,MS,ETRX,Technical University of Munich,Fall-2012,1.0399999999999991,10,10,Tribhuvan University,,,,,,,35.0,,0,46,0,0,1,0
Germany,Pritam Majhi,Computer Science,Computer engineering,MS,ELECTRONICS AND COMMUNICATION,Humboldt University of Berlin,Fall-2013,1.58,10,10,Nepal Open University,,,,,,,42.0,,0,16,2,0,1,0
Germany,Rachana Kayastha,Computer Science,Design/Dynamics and Vibrations,MS,Computer Science and Engineering,Karlsruhe Institute of Technology,Fall-2012,1.9800000000000004,10,10,Nepal Open University,,,,,,48.0,,4.5,0,8,11,0,0,0
Germany,Santosh Chalise,MIS,Business Analytics BI,MS,Electronics,University of Göttingen,Fall-2011,1.5999999999999996,10,10,Nepal Open University,,,,,,40.0,,4.0,1,59,7,1,1,1
Germany,Rakesh Raut,Computer Science,Electronics,MS,Information and Communication Technology,Humboldt University of Berlin,Fall-2011,1.7200000000000006,10,10,Rajarshi Janak University,,,,,,,35.0,5.0,1,25,7,1,0,1
Germany,Shailesh Bhandari,Computer Science,Analog and mixed signal (VLSI),MS,Telecommunication,University of Bremen,Fall-2011,1.2400000000000002,10,10,Kathmandu University,88.0,21.0,,,,45.0,35.0,5.0,0,48,0,0,0,1
Germany,Sneha Ghimire,Computer Science,Computational fluid dynamics/ Computational science in engineering,MS,EEE,Karlsruhe Institute of Technology,Fall-2015,2.0,10,10,Gandaki University,,,,,,48.0,35.0,4.0,0,28,8,1,2,0
Germany,Pratima Nembang,Computer Science,SoC Architecture,MS,Mechanical,TU Berlin,Fall-2009,1.9800000000000004,10,10,Agriculture and Forestry University,88.0,18.0,,,,48.0,,,0,48,7,0,0,1
Germany,Arjun Dahal,Computer Science,OS / Artificial Intelligence,MS,Comp Science,RWTH Aachen University,Fall-2011,1.8800000000000008,10,10,Agriculture and Forestry University,,,,,,45.0,38.0,5.0,0,45,10,0,1,0
Germany,Kavita Mirza,Computer Engineering,Artificial Intelligence,MS,Computer Science & Engineering,University of Ulm,Spring-2013,1.2599999999999998,10,10,Purbanchal University,,,,,,48.0,,,0,52,6,0,1,1
Germany,Ramesh Chalise,Computer Science,Computer Graphics,MS,EEE,Karlsruhe Institute of Technology,Fall-2013,1.7400000000000002,10,10,Far-Western University,,,,,,48.0,,4.0,1,36,4,1,0,0
Germany,Mayank Mandal,Computer Science,Networks and Databases,MS,Computer Science,University of Tübingen,Fall-2012,1.8200000000000005,10,10,Calcutta University,,,,,,48.0,,4.5,1,47,6,0,1,1
Germany,Shailesh Siddiqui,Electrical Engineering,control,MS,eee,Humboldt University of Berlin,Fall-2011,1.8599999999999997,10,10,Bangalore University,114.0,20.0,,,,48.0,,,0,35,4,0,1,1
Germany,Anish Jirel,Computer Science,Operations Research/ Statistical Process Control,MS,Not Specified,Free University of Berlin,Fall-2013,1.3200000000000005,10,10,Agriculture and Forestry University,96.0,29.0,,,,,42.0,5.0,0,56,11,0,0,0
Germany,Sunil Chaudhary,Computer Science,Dynamics and Vibrations,MS,COMPUTER SCIENCE,University of Bonn,Fall-2014,1.2400000000000002,10,10,Osmania University,107.0,28.0,,,,40.0,42.0,5.0,0,46,10,0,0,1
Germany,Saraswati Karki,Computer Science,OS Computer Architecture Compilers,MS,Elec and Telecom,LMU Munich,Fall-2011,1.42,10,10,Lumbini Buddhist University,,,,,,,42.0,5.0,0,26,5,1,0,1
Germany,Aarati Rana,Biomedical Engineering,Thermal/Energy Systems,MS,CS,University of Bremen,Fall-2015,1.0999999999999996,10,10,Agriculture and Forestry University,87.0,20.0,,,,45.0,38.0,,0,56,3,0,1,0
Germany,Laxmi Agarwal,Computer Science,Signal Processing,MS,School of Electronics,University of Cologne,Fall-2013,1.3599999999999994,10,10,Gandaki University,97.0,22.0,,,,48.0,,4.5,2,9,10,0,0,1
Germany,Uma Khan,CS / MIS,Networking Distributed systems,PhD,Electronics and Communication,University of Bremen,Fall-2014,1.5,10,10,Jadavpur University,90.0,20.0,,,,40.0,,4.0,1,27,0,1,0,1
Germany,Suman Musahar,MIS,Computer Networks,MS,Electronics and Telecommunication,University of Tübingen,Fall-2013,1.5399999999999991,10,10,Far-Western University,,,,,,48.0,38.0,,0,26,8,0,0,1
Germany,Elina Lohani,Data Science,Operations Research,MS,ECE,Karlsruhe Institute of Technology,Fall-2011,1.9600000000000009,10,10,Nepal Open University,,,164.0,167.0,4.5,48.0,35.0,5.0,0,47,7,0,0,0
Germany,Sabina Rajbanshi,Mechanical Engineering,Data Mining/HCI,MS,Computer Engineering,TU Berlin,Fall-2013,1.7599999999999998,10,10,Agriculture and Forestry University,,,143.0,165.0,4.9,40.0,,4.5,0,55,7,0,0,1
Germany,Ravi Jirel,Computer Science,embedded systems,MS,Information Technology,Technical University of Munich,Fall-2011,1.5,10,10,Lumbini Buddhist University,,,,,,,,5.0,1,8,4,1,0,0
Germany,Anish Upadhyay,Mechanical Engineering,Human Centered Systems,MS,ICT,University of Heidelberg,Fall-2012,1.42,10,10,Pune University,94.0,29.0,,,,40.0,,4.5,1,36,1,0,0,1
Germany,Samjhana Mandal,Electronics and Communication,VLSI,MS,Computer Science,University of Jena,Fall,1.3800000000000008,10,10,Tribhuvan University,,,,,,48.0,,5.0,0,21,6,0,1,1
Germany,Shiva Yogi,Computer Engineering,Networking,MS,Computer Engineering,RWTH Aachen University,Fall-2014,1.5999999999999996,10,10,Gandaki University,,,,,,,,,1,25,7,0,0,1
Germany,Maya Sijapati,Computer Science,CS/MIS,MS,Electronics and Instrumentation,University of Stuttgart,Fall-2012,1.42,10,10,Pune University,,,,,,48.0,35.0,4.0,0,34,4,0,1,1
Germany,Jyoti Bastola,Computer Science,Systems/Networking/Software Engineering,MS,E&C;,University of Tübingen,Fall-2013,1.8800000000000008,10,10,Manmohan Technical University,100.0,26.0,,,,,38.0,5.0,0,29,1,1,0,1
Germany,Shubham Roy,MIS,Dynamics and Controls,MS,ECE,University of Göttingen,Fall-2013,1.1400000000000006,10,10,Gandaki University,103.0,29.0,,,,48.0,,,1,42,10,0,0,0
Germany,Umesh Sapkota,Computer Science,Optimization,MS,ECE,University of Ulm,Fall-2007,1.5,10,10,Nepal Open University,114.0,21.0,,,,45.0,38.0,4.0,0,19,4,0,1,0
Germany,Alisha Danuwar,Computer Science,Construction Engineering and Management,MS,EEE,University of Göttingen,Fall-2011,1.5399999999999991,10,10,Rajarshi Janak University,,,,,,48.0,,4.5,1,9,10,0,0,1
Germany,Sabina Chhantyal,Computational Engineering,Embedded Systems or VLSI,MS,Production Engg,University of Freiburg,Spring-2011,2.0,10,10,Kathmandu University,79.0,22.0,,,,,38.0,,2,15,8,0,1,1
Germany,Pankaj Mijar,Computer Science,Intelligent Systems,MS,ECE,University of Cologne,Fall-2012,1.7799999999999994,10,10,Manmohan Technical University,98.0,28.0,,,,40.0,38.0,,0,36,5,0,0,0
Germany,Rohit Pandit,Engineering Management,Computer Architecture/ Embedded Systems / Compilers,MS,Elec. and Telecommunications,University of Freiburg,Fall-2012,1.34,10,10,Manmohan Technical University,,,,,,48.0,35.0,4.0,0,9,6,0,0,0
Germany,Shruti Regmi,Electrical Engineering,Thermal,MS,Electronics and Communication Engineering,University of Leipzig,Fall-2012,1.8800000000000008,10,10,Purbanchal University,,,153.0,154.0,3.6,,,5.0,0,10,0,0,1,0
Germany,Jyoti Das,Mechanical Engineering,UI/UX,MS,Computer Engineering,RWTH Aachen University,Fall-2014,1.7799999999999994,10,10,Far-Western University,97.0,23.0,,,,48.0,,4.5,0,5,11,0,0,0
Germany,Maya Bhandari,Industrial Engineering,Networking,MS,Information Technology,University of Bremen,Fall-2010,1.3599999999999994,10,10,Jadavpur University,102.0,22.0,,,,40.0,35.0,5.0,0,55,4,0,0,0
Germany,Nikhil Tamang,Mechanical Engineering,Systems/AI,MS,CSE,University of Mannheim,Fall-2014,1.3200000000000005,10,10,Lumbini Buddhist University,,,,,,40.0,,,0,4,7,1,1,0
Germany,Abhishek Gurung,Computer Science,Design,MS,Information Technology,University of Freiburg,Fall-2011,1.3800000000000008,10,10,Nepal Open University,,,,,,40.0,35.0,4.5,1,25,1,0,0,1
Germany,Manju Bohara,Electronics and Communication,Intelligent Robotics,MS/PhD,IT,University of Cologne,Fall-2014,1.4399999999999995,10,10,Tribhuvan University,,,,,,48.0,42.0,4.5,1,29,0,1,0,0
Germany,Rachana Bhattarai,Computer Networks,Solid Mechanics,MS,Chemical Engineering,LMU Munich,Fall-2014,2.0,10,10,Gandaki University,,,,,,,,5.0,0,21,9,0,1,0
Germany,Dinesh Yadav,optics,Robotics/embedded,MS/PhD,Computer Science,University of Tübingen,Fall-2012,1.2200000000000006,10,10,Lumbini Buddhist University,,,,,,40.0,38.0,5.0,1,44,4,0,0,1
Germany,Gita Dhungana,Computer Science,networking,MS,EC,University of Bremen,Fall-2013,1.6999999999999993,10,10,Delhi University,,,,,,,35.0,5.0,1,17,0,0,0,1
Germany,Tara Bajracharya,Computer Science,Network,MS,CS,LMU Munich,Fall-2014,1.0399999999999991,10,10,Pune University,,,,,,45.0,38.0,4.0,3,1,9,0,0,0
Germany,Usha Chepang,MIS,Networking,MS,Biomedical Engineering,University of Jena,Fall-2012,1.3599999999999994,10,10,Osmania University,,,,,,48.0,35.0,4.0,0,8,10,0,0,1
Germany,Akhil Lama,Computer Science,CE/CS,MS,ECE,University of Leipzig,Fall-2013,1.84,10,10,Pune University,72.0,28.0,,,,,42.0,,0,20,2,0,1,0
Germany,Pabitra Bote,Engineering Management,Computer Networks,MS,EC,University of Cologne,Fall-2012,1.7599999999999998,10,10,Jadavpur University,,,,,,40.0,,,0,39,10,0,1,1
Germany,Aarati Yogi,Computer Science,Algorithm,MS,ECE,Karlsruhe Institute of Technology,Fall-2013,1.3200000000000005,10,10,Agriculture and Forestry University,,,,,,,38.0,5.0,0,54,6,0,1,0
Germany,Nabin Bohara,Electrical Engineering,Software Engineering,MS,Computer Science and Engineering,University of Göttingen,Fall-2011,1.84,10,10,Manmohan Technical University,,,,,,45.0,,5.0,0,49,4,1,0,1
Germany,Ranjan Roy,Electrical and Computer Engineering,IT,MS,Not Specified,University of Freiburg,Fall-2012,1.9399999999999995,10,10,Far-Western University,,,,,,48.0,35.0,4.0,0,24,8,0,0,0
Germany,Pratima KC,Electronics & Communication,Networks,MS,Electrical Engineering,University of Bonn,Fall-2014,1.5,10,10,Far-Western University,,,,,,,35.0,4.5,0,11,4,1,0,1
Germany,Anju Devkota,Electronics and Communication,Business Analytics Big Data,MS,MECHANICAL,University of Freiburg,Fall-2013,1.8800000000000008,10,10,Manmohan Technical University,,,,,,40.0,35.0,5.0,0,10,10,1,0,1
Germany,Uday Adhikari,Computer Science,Wireless Communications,MS,Mechanical Engg.,University of Leipzig,Fall-2011,1.6400000000000006,10,10,Rajarshi Janak University,,,,,,48.0,42.0,,0,38,7,0,0,0
Germany,Suresh Baniya,Computer Engineering / Computer Networking / Computer Science,Algorithms/Programming,MS,Electronics,University of Freiburg,Fall-2012,1.2599999999999998,10,10,Lumbini Buddhist University,,,,,,40.0,35.0,5.0,0,49,1,2,1,0
Germany,Sneha Khadka,Computer Science,CFD hypersonics,MS,CSE,University of Mannheim,Fall-2011,1.84,10,10,Mumbai University,,,,,,45.0,42.0,5.0,1,43,2,1,0,0
Germany,Aayush Jaiswal,Computer Engineering,Machine Learning,MS,Electronics,University of Stuttgart,Fall-2011,1.9399999999999995,10,10,Nepal Open University,,,141.0,149.0,4.1,45.0,42.0,4.5,0,21,4,0,0,1
Germany,Manju Darai,Computer Science,Systems,MS,Electronics and Commuications,University of Bremen,Fall-2011,1.9399999999999995,10,10,Bangalore University,100.0,21.0,,,,48.0,,,0,10,2,0,1,0
