destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
India,Sarita KC,Electrical and Computer Engineering,Bioinformatics,MS,Computer Engineering,Anna University,Fall-2012,7.18,10,10,Kathmandu University,97.0,21.0,,,,,42.0,4.5,0,13,4,1,1,1
India,Prakash Lohani,Biomedical Engineering,AI / ML,MS,Electronics and Communication,VIT Vellore,Fall-2011,8.51,10,10,Osmania University,,,,,,45.0,35.0,5.0,0,2,7,0,2,0
India,Ravi Mirza,Computer Science,Manufacturing,MS,EEE,Osmania University,Fall-2012,9.91,10,10,Delhi University,,,,,,48.0,42.0,5.0,0,9,0,1,0,0
India,Prerana Chaurasiya,Computer Science,VLSI,MS,Computer Scinece,IIT Kanpur,Summer-2013,9.79,10,10,Rajarshi Janak University,71.0,26.0,,,,48.0,35.0,4.0,0,16,5,0,0,1
India,Yamuna Kushwaha,Electrical Engineering,Computer Architecture,MS,Computer Science,IISc Bangalore,Fall-2014,7.91,10,10,Agriculture and Forestry University,,,,,,45.0,38.0,4.5,0,8,8,0,0,0
India,Ashim Keshari,MIS,Design/ Automobiles,MS,Information Technology,IIT Madras,Fall-2012,9.53,10,10,Manmohan Technical University,,,,,,40.0,35.0,4.0,0,41,5,0,1,0
India,Bikash KC,Computer Science,Power systems,MS,Pharmacy,IIT Kanpur,Fall-2013,7.2,10,10,Pune University,77.0,28.0,,,,45.0,,,0,34,7,0,0,1
India,Suresh Bhattarai,Computer Science,Nano Materials and Advanced Processes,MS,Electronics,IISc Bangalore,Fall-2011,8.81,10,10,Far-Western University,102.0,21.0,,,,40.0,,5.0,0,31,3,0,0,0
India,Sushila Sunuwar,Computer Science,Data Mining Machine Learning,MS,Electronics and Telecommuniations,Savitribai Phule Pune University,Fall-2014,8.18,10,10,Far-Western University,,,,,,,35.0,4.0,1,41,6,0,1,0
India,Krishna Pandit,Electrical Engineering,Artificial Intelligence,MS,CS,IIT Delhi,Fall-2015,9.39,10,10,Gandaki University,,,,,,40.0,,5.0,0,18,5,1,0,0
India,Lokesh Acharya,MIS,VLSI/Embedded,MS,Not Specified,Delhi University,Fall-2014,9.09,10,10,Delhi University,87.0,18.0,,,,48.0,35.0,4.5,1,3,11,0,1,0
India,Shailesh Singh,Computer Science,Advanced Architectural Design,MS,ECE,Banaras Hindu University,Fall-2011,6.98,10,10,Osmania University,91.0,23.0,,,,48.0,42.0,4.5,0,46,8,1,0,1
India,Anita Keshari,Electronics and Communication,Automotive,MS,Information technology,IIT Bombay,Fall-2012,9.61,10,10,Purbanchal University,88.0,29.0,165.0,148.0,4.7,45.0,,4.0,0,7,1,0,1,0
India,Bishal Mijar,Electrical and Computer Engineering,Security,MS,Civil engineering,IIT Bombay,Fall-2013,8.19,10,10,Agriculture and Forestry University,,,,,,,35.0,4.5,0,31,2,0,1,1
India,Bhawana Dangol,Computer Science,Signal Processing And Communication,MS,EEE,Aligarh Muslim University,Fall-2015,5.82,10,10,Jadavpur University,71.0,27.0,,,,,42.0,,0,0,0,0,0,1
India,Rupsha Thapa,analytics,computer science,MS,CSE,VIT Vellore,Fall-2012,7.07,10,10,Purbanchal University,108.0,24.0,,,,,,,0,17,0,0,1,1
India,Sanjay Rai,Computer Science,Communications and Signal Processiing,MS,Eletronics,Osmania University,Spring-2012,7.59,10,10,Gandaki University,,,,,,45.0,42.0,,0,39,8,0,1,0
India,Alisha Subedi,Biomedical Engineering,Automotive Engineering,MS,Telecommuniction Engineering,SRM University,Fall-2010,9.54,10,10,Anna University,,,143.0,163.0,4.6,48.0,42.0,,0,54,0,0,0,1
India,Anish Khadka,Computer Science,SCM/OR,MS,ICT,Osmania University,Fall-2013,5.98,10,10,Delhi University,,,164.0,166.0,3.0,45.0,35.0,4.0,0,59,8,0,0,1
India,Saurav Modi,Electronics and Communication,Communication,MS,Computer science,Aligarh Muslim University,Fall-2015,8.37,10,10,Bangalore University,,,,,,40.0,42.0,5.0,0,50,9,0,1,0
India,Abhishek Sarki,MIS/CS,Computer Networks,MS,CSE,Manipal University,Fall-2011,9.81,10,10,Rajarshi Janak University,,,,,,40.0,35.0,5.0,0,0,6,1,0,0
India,Rakesh Upreti,Computer Science,Industrial Engineering,MS,CSE,IIT Delhi,Fall-2011,9.51,10,10,Kathmandu University,,,,,,48.0,42.0,,2,55,2,0,0,0
India,Bikash Ghimire,Computer Engineering,Theory,MS,Electronics and Communication,Delhi University,Fall-2013,9.54,10,10,Gandaki University,,,,,,45.0,38.0,5.0,0,46,1,0,0,1
India,Sushila Chhetri,Electrical and Computer Engineering,Artificial intelligence,MS,Computer Science,University of Hyderabad,Fall-2012,7.55,10,10,Calcutta University,,,,,,40.0,38.0,5.0,1,10,4,0,1,0
India,Pankaj Rijal,Electrical Engineering,Computer Vision,MS,Instrumentation,University of Hyderabad,Fall-2015,7.15,10,10,Rajarshi Janak University,84.0,29.0,,,,48.0,42.0,,0,58,4,0,0,1
India,Shiva Ghimire,Electrical Engineering,networks dbms ai,MS,Computer Science,IISc Bangalore,Fall-2013,7.55,10,10,Far-Western University,77.0,20.0,,,,48.0,42.0,4.0,1,43,11,0,1,0
India,Santosh Teli,Computer Science,Embedded systems,MS,Information Technology,IIT Bombay,Fall-2015,6.54,10,10,Rajarshi Janak University,,,,,,48.0,,5.0,1,54,3,0,0,0
India,Ankit Lodhi,Automotive Engineering,control systems,MS,Information Science and Engineering,Jawaharlal Nehru University,Fall-2013,8.55,10,10,Kathmandu University,,,,,,,35.0,4.0,1,16,1,1,0,1
India,Kriti Ghimire,Computer Engineering / Computer Networking / Computer Science,computer science,MS,Electronics and communication,IIT Madras,Fall-2013,6.76,10,10,Tribhuvan University,83.0,20.0,,,,48.0,35.0,4.5,0,10,1,0,0,0
India,Nirmala Dangi,Computer Science,Machine Learning/Databases,MS,MECHANICAL,IIT Kharagpur,Fall-2013,9.15,10,10,Lumbini Buddhist University,76.0,20.0,,,,,42.0,5.0,1,7,2,0,0,1
India,Usha Malla,Computer Science,Manufacturing/Product Design,MS,EC,Banaras Hindu University,Fall-2011,8.94,10,10,Anna University,,,,,,48.0,35.0,4.0,1,2,0,0,0,0
India,Dipesh Karki,Electronics and Communication,Data Science,MS,Electrical Engg,Savitribai Phule Pune University,Fall-2015,5.86,10,10,Far-Western University,,,,,,,,,1,10,10,0,1,1
India,Kavita Mahara,Computer Science,AI / ML,MS,Electronics,Aligarh Muslim University,Fall-2011,8.35,10,10,Agriculture and Forestry University,80.0,24.0,155.0,155.0,4.5,40.0,,4.0,1,56,5,0,0,1
India,Uday Bhusal,Computer Science,Power Systems,MS,IT,University of Hyderabad,Fall-2011,7.61,10,10,Tribhuvan University,,,,,,,35.0,4.5,0,47,11,0,0,1
India,Ishwor Singh,Electrical and Computer Engineering,Networks,MS,Information technology,SRM University,Fall-2013,7.77,10,10,Gandaki University,,,,,,45.0,38.0,4.5,2,34,2,0,0,1
India,Jagat Sah,CS/MIS,Parallel and Distributed Systems,MS,Instrumentation and Control Engg,IIT Bombay,Summer-2012,7.22,10,10,Agriculture and Forestry University,110.0,27.0,148.0,156.0,3.4,45.0,38.0,4.0,1,34,2,0,0,1
India,Elina Poudel,Computer Science,Databases,MS,Information Technology,Savitribai Phule Pune University,Fall-2012,5.93,10,10,Mid-Western University,105.0,20.0,,,,48.0,35.0,,3,33,2,0,0,0
India,Mayank Yogi,Computer Science,BE COmputer Science,MS,Electronics and Communication Engineering,BITS Pilani,Fall-2013,7.95,10,10,Manmohan Technical University,,,,,,48.0,,,0,44,0,0,0,0
India,Pritam Sunuwar,Computer Engineering / Computer Networking / Computer Science,Thermal/combustion,MS,CSE,Manipal University,Fall-2013,7.25,10,10,Calcutta University,,,,,,40.0,38.0,4.0,1,19,11,1,0,0
India,Kiran Ansari,Computational/Systems BIology,Networking,MS,Information Systems,Manipal University,Fall-2011,7.19,10,10,Pokhara University,,,,,,40.0,42.0,4.0,1,41,9,0,0,0
India,Ramesh Modi,Computer Science,Solid State Devices,MS/PhD,Computer Science,IIT Kanpur,Fall-2013,9.67,10,10,Mid-Western University,,,,,,,42.0,,0,25,3,0,0,1
India,Alisha Chepang,Computer Science,Distributed systems,MS,Electronics & Instrumentation,Banaras Hindu University,Fall-2015,9.32,10,10,Tribhuvan University,85.0,28.0,147.0,145.0,2.6,48.0,38.0,,0,19,8,1,0,1
India,Sangita Kumal,Computer Engineering,Structural,MS,ECE,University of Hyderabad,Fall-2011,5.85,10,10,Bangalore University,,,,,,48.0,,5.0,1,37,5,0,0,0
India,Gaurav Bote,Electronics and Communication,Electronics Signal & Image Processing,MS,Electronics & Communication,Amity University,Fall-2012,8.09,10,10,Tribhuvan University,,,,,,45.0,35.0,,0,33,0,1,0,0
India,Alisha Koirala,Embedded systems,Image Processing,MS,ICE,Manipal University,Fall-2011,5.56,10,10,Tribhuvan University,,,,,,,38.0,5.0,0,57,11,0,0,1
India,Govinda Rana,Computer Science,Engines/Thermal,MS,Civil Engineering,Delhi University,Fall-2012,6.72,10,10,Lumbini Buddhist University,,,,,,45.0,38.0,,0,15,11,0,0,1
India,Sunita Gupta,Electrical Engineering,A.I.,MS,Mechanical,Anna University,Fall-2012,9.65,10,10,Gandaki University,,,163.0,166.0,3.0,48.0,35.0,4.0,0,26,4,1,0,0
India,Anjali Ghale,Mechanical Engineering,Statistical Signal Processing,MS,Chemical Engineering,Jawaharlal Nehru University,Fall-2014,8.48,10,10,Bangalore University,103.0,28.0,,,,45.0,38.0,4.0,0,47,6,0,0,0
India,Anjali Kandel,Electrical Engineering,Networkng And Information Security,MS,Computer Science,Aligarh Muslim University,Fall-2011,8.78,10,10,Gandaki University,82.0,27.0,,,,45.0,38.0,5.0,0,0,9,2,0,1
India,Pooja Gupta,Electrical and Computer Engineering,Electronic systems Engineering,MS,Information Technology,IISc Bangalore,Fall-2012,7.81,10,10,Manmohan Technical University,,,,,,45.0,42.0,5.0,1,53,3,0,0,1
India,Usha Rana,Computer Science,Embedded Systems,MS,Electronics and Communication Department,Osmania University,Fall-2011,9.35,10,10,Pokhara University,,,,,,40.0,42.0,5.0,0,22,9,0,1,0
India,Aditya Sinha,Computer Science,VLSI/Comp Arch,MS,Information Science,Osmania University,Fall,7.44,10,10,Nepal Open University,,,,,,48.0,42.0,5.0,1,4,11,0,0,1
India,Karuna Raut,Electronics and Communication,Thermal CFD Simulation/ Mechatronics,MS,Mechanical Engineering,University of Hyderabad,Fall-2014,8.03,10,10,Rajarshi Janak University,,,,,,48.0,35.0,5.0,0,26,2,0,1,0
India,Aarati Shakya,Electrical & Computer Engg/MIS/Industrial/Systems Engg,Software Management,MS,Electronics and communication,Jadavpur University,Fall-2013,8.12,10,10,Tribhuvan University,,,,,,48.0,42.0,,0,36,4,0,0,0
India,Anita Thapa,Electrical Engineering,CV AI,MS,Electronics and Communication Department,Manipal University,Fall-2012,9.95,10,10,Delhi University,77.0,19.0,,,,,,5.0,1,51,5,0,0,1
India,Sunil Chhantyal,Electrical Engineering,Database,MS,Computer Science and Engineering,Manipal University,Fall-2013,6.82,10,10,Far-Western University,76.0,21.0,,,,48.0,38.0,4.5,1,10,7,0,0,1
India,Jagat Jha,Computer Science,Network / OS,MS,Information Technology,Amity University,Fall-2015,9.94,10,10,Bangalore University,82.0,19.0,,,,,38.0,4.5,0,45,8,0,0,0
India,Binod Khadka,MIS,Hardware Systems,MS,ECE,Osmania University,Fall-2014,5.98,10,10,Delhi University,,,142.0,166.0,4.9,40.0,42.0,,0,31,1,0,0,1
India,Bishnu Kansakar,Computer Science,BioMEMS Biosensors and Biomaterials,MS,Mechanical Engineering,Anna University,Fall-2011,5.56,10,10,Nepal Open University,106.0,20.0,160.0,153.0,4.2,40.0,35.0,,0,9,4,0,2,1
India,Chandan Poudel,Instrumentation and Control,Network Analysis,MS,comp science,BITS Pilani,Fall-2012,7.74,10,10,Manmohan Technical University,,,146.0,159.0,4.5,40.0,38.0,4.0,0,31,9,0,0,1
India,Sunita Ghosh,Computer Science,Dynamics & Control Systems,MS,Electronics,IIT Kharagpur,Fall-2014,8.73,10,10,Pokhara University,,,,,,,38.0,4.5,1,23,10,1,0,0
India,Madan Tamang,Computer Science,Power Systems,MS,Computer Engineering,Osmania University,Fall,8.19,10,10,Far-Western University,,,,,,48.0,42.0,4.0,0,30,4,0,1,1
India,Smriti Nembang,Engineering Management,Automobile / Design,MS,Mechanical engineering,SRM University,Fall-2012,7.17,10,10,Calcutta University,,,,,,,,4.5,0,10,2,0,0,0
India,Aarav Dangol,Computer Science,Mechanical,MS,CSE,Aligarh Muslim University,Fall-2011,8.29,10,10,Pokhara University,103.0,21.0,,,,45.0,38.0,5.0,0,50,1,0,0,0
India,Uday Mandal,Mechanical Engineering,Design/Robotics and Controls,MS,Electronics and Telecommunication,Banaras Hindu University,Fall-2013,5.85,10,10,Pune University,,,,,,45.0,,4.5,0,21,1,0,0,1
India,Santosh Hamal,Computer Science,Aircraft Design and Systems Engineering,MS,Aeronautical Engineering,Delhi University,Fall-2014,6.15,10,10,Far-Western University,,,,,,,42.0,5.0,0,48,7,0,0,1
India,Ishwor Shrestha,Management Information System,Embedded Systems,MS,Civil Engineering,IIT Kanpur,Fall-2014,6.23,10,10,Bangalore University,80.0,21.0,,,,48.0,38.0,5.0,1,39,0,0,0,1
India,Kavita Gyawali,Information Systems,Databases/Datamining,MS,EE,VIT Vellore,Fall-2013,8.05,10,10,Agriculture and Forestry University,,,166.0,145.0,3.2,45.0,35.0,4.5,1,26,7,0,0,0
India,Samjhana Kayastha,electronics,Networks,MS,Information Science and Engineering,IISc Bangalore,Fall-2014,6.39,10,10,Delhi University,,,,,,,,5.0,1,44,3,0,2,0
India,Aditya Hussain,Computer Engineering,Structural,PhD,CSE,VIT Vellore,Fall-2012,7.2,10,10,Rajarshi Janak University,98.0,20.0,,,,48.0,38.0,4.5,0,17,1,0,0,0
India,Uday Panta,Biomedical Engineering,VLSI,MS,Electronics & Communication,IIT Kanpur,Fall-2012,6.13,10,10,Osmania University,,,,,,40.0,38.0,4.5,0,10,11,0,0,1
India,Tara Nembang,Computer Engineering,Nanotechnology,MS,ECE,Manipal University,Fall-2011,7.04,10,10,Mid-Western University,,,,,,45.0,,4.0,2,6,9,0,1,0
India,Anju Thakuri,Electrical Engg/ comp engg,Wireless Communications,MS,Electronics and Communication Engineering,Amity University,Fall-2011,9.36,10,10,Lumbini Buddhist University,98.0,29.0,,,,48.0,38.0,4.5,1,53,9,0,0,0
India,Kamal Aryal,Computer Engineering,Control Systems,MS,Not Specified,Osmania University,Fall-2014,9.29,10,10,Kathmandu University,97.0,28.0,,,,40.0,35.0,5.0,2,33,0,0,1,0
India,Lokesh Khan,Bioinformatics,Signals,MS,Instrumentation & Control,Osmania University,Fall-2011,9.78,10,10,Jadavpur University,,,,,,48.0,38.0,4.0,3,45,7,0,0,1
India,Nirmala Keshari,Computer Science,Machine Learning,MS,Electronics and Tele Comm,IIT Madras,Fall-2015,9.3,10,10,Calcutta University,,,,,,,38.0,4.0,0,27,3,0,1,1
India,Prem Rana,MIS-management related courses,VLSI arch/design,MS,Computer Engineering,Aligarh Muslim University,Fall,7.34,10,10,Jadavpur University,,,149.0,152.0,3.6,48.0,38.0,,1,16,5,0,0,1
India,Anita Kafle,MIS,Embedded Sys,MS,Electronics & Communication,IIT Kanpur,Fall-2012,9.92,10,10,Kathmandu University,108.0,26.0,,,,40.0,35.0,4.0,1,36,4,0,0,1
India,Apsara Dangol,Computer Science,Java,MS,Computer Science,University of Hyderabad,Fall-2013,7.8,10,10,Manmohan Technical University,83.0,25.0,147.0,157.0,4.2,48.0,38.0,5.0,0,6,3,0,0,0
India,Mukesh Lohani,Civil Engineering,Communications/Signal Processing,MS,Electronics and Instrumentation,Amity University,Fall-2011,6.25,10,10,Tribhuvan University,,,,,,45.0,,4.0,0,14,3,0,0,0
India,Santosh Khadka,MIS-management related courses,Operating systems Networking and Programming,MS,CSE,Jawaharlal Nehru University,Fall-2013,6.78,10,10,Manmohan Technical University,89.0,18.0,,,,48.0,35.0,4.0,0,4,5,0,0,1
India,Dipika Sharma,Computer Science,Communication and Signal processing,MS,Dental,IIT Madras,Spring-2013,6.81,10,10,Lumbini Buddhist University,108.0,29.0,150.0,167.0,4.2,48.0,38.0,5.0,0,6,3,1,0,1
India,Aarati Bhandari,Information Security,Mechanics,MS,Computer Engineering,Banaras Hindu University,Fall-2012,8.42,10,10,Osmania University,84.0,24.0,,,,45.0,35.0,4.0,1,45,0,1,0,1
India,Manju Ojha,Computer Science,AI,MS,ECE,IIT Bombay,Fall-2015,5.52,10,10,Tribhuvan University,102.0,27.0,,,,48.0,42.0,4.5,0,46,10,0,0,1
India,Jeevan Das,MIS-management related courses,DSP VLSI communications,MS,Industrial Engineering and Management,Jadavpur University,Fall-2011,5.61,10,10,Mumbai University,,,,,,,38.0,4.0,0,39,0,1,0,0
India,Aasha Duwal,Computer Science,Power systems,MS,Electrical,Amity University,Fall-2012,9.8,10,10,Manmohan Technical University,,,,,,48.0,38.0,,0,54,9,0,1,0
India,Umesh Chalise,MIS,Graphics,MS,Computer Science & Engineering,Delhi University,Fall-2015,9.4,10,10,Agriculture and Forestry University,98.0,29.0,,,,,38.0,4.0,0,27,10,0,0,0
India,Arjun Siddiqui,Computer Science,Information Security,MS,E&Tc;,IIT Madras,Fall-2014,9.06,10,10,Manmohan Technical University,,,,,,45.0,,5.0,0,10,4,0,0,1
India,Binod Lama,Computer Science,Information Theory,MS,Electrical & Electronics Engineering,Jadavpur University,Fall-2014,9.56,10,10,Agriculture and Forestry University,81.0,25.0,,,,48.0,,4.0,1,11,8,0,0,1
India,Dipak Sarki,Electrical Engineering,HCI | User Experience Design,MS,Electronics and Telecomm.,Jadavpur University,Fall-2007,8.07,10,10,Kathmandu University,96.0,27.0,,,,45.0,38.0,4.0,0,2,1,0,0,0
India,Madan Hayu,Computer Science,Networking,MS,Engineering(Information Technology),IIT Kharagpur,Fall-2013,7.51,10,10,Kathmandu University,,,,,,,,4.0,0,19,5,0,0,1
India,Suresh Shah,Computer Science,IT,MS,Computer Science,Anna University,Fall-2012,9.6,10,10,Anna University,79.0,26.0,,,,40.0,42.0,4.0,1,2,10,0,0,0
India,Umesh Joshi,Computer Science,Engineering Design Design & Manufacturing Engineering Mechanics,MS,Computer Engineering,Delhi University,Fall-2015,8.94,10,10,Mumbai University,,,,,,,42.0,4.5,1,19,8,0,0,1
India,Shila Upadhyay,Electrical and Electronics,Signal/Image Processing,MS,Computer,Aligarh Muslim University,Fall-2013,7.27,10,10,Lumbini Buddhist University,,,168.0,154.0,2.6,48.0,38.0,5.0,0,23,6,1,0,0
India,Namrata Ansari,Computer Science,VLSI System Design,MS,Computer Science(IT),IIT Delhi,Fall,5.79,10,10,Jadavpur University,,,,,,48.0,38.0,4.0,0,9,1,0,0,1
India,Sangita Yadav,Computer Science,Distributed prpcessing,MS,Bioinformatics,Anna University,Fall-2013,6.86,10,10,Rajarshi Janak University,,,,,,45.0,,5.0,0,21,4,0,0,0
India,Sita Teli,Automotive Engineering,Thermal Sciences/Manufacturing,MS,Electrical and Electronics,Amity University,Fall-2013,7.84,10,10,Tribhuvan University,102.0,19.0,,,,48.0,,4.0,0,58,7,0,1,0
India,Siddhant Neupane,Computer Science,Information Security / Assurance,MS,Not Specified,IIT Kharagpur,Fall-2015,9.55,10,10,Anna University,,,,,,,42.0,4.0,1,56,9,0,0,0
India,Anjali Khadka,Computer Science,Power Electronics & Energy Systems,MS,Electronics and communication,IISc Bangalore,Fall-2011,5.55,10,10,Nepal Open University,101.0,26.0,,,,48.0,35.0,,0,38,3,0,1,1
India,Bhawana Majhi,Computer Science,Microelectronics,MS,electronics and telecommunication,Anna University,Fall-2013,9.37,10,10,Rajarshi Janak University,,,,,,48.0,35.0,5.0,0,42,8,1,0,1
India,Rajeev Dangi,Computer Engineering,Distributed Systems and Databases,MS,Computers,Anna University,Fall-2012,5.68,10,10,Jadavpur University,,,152.0,147.0,4.4,48.0,38.0,4.5,0,23,3,0,0,0
India,Tara Kansakar,Industrial Engineering,CS,MS,Computer Science,Jawaharlal Nehru University,Fall-2012,9.42,10,10,Kathmandu University,77.0,26.0,,,,48.0,35.0,,0,57,5,0,0,1
India,Arjun Sijapati,MIS,Embedded,MS,ECE,IIT Madras,Fall-2013,6.88,10,10,Pokhara University,,,,,,48.0,35.0,,0,37,0,0,0,0
India,Sangita Belbase,Computer Science,Signal Processing,MS,Electronics and Communication Engineering,IIT Kanpur,Fall-2014,7.84,10,10,Far-Western University,,,,,,45.0,42.0,4.5,0,54,0,0,0,0
India,Aarav Majhi,environmental engineering,VLSI - Hardware,MS,Electronics and communication,IISc Bangalore,Fall-2013,6.23,10,10,Far-Western University,101.0,21.0,,,,45.0,35.0,4.0,1,10,6,0,0,1
India,Rachana Ghosh,(MIS / MSIM / MSIS / MSIT),VLSI and Circuit Design,MS,electronics and telecommunications,IIT Kanpur,Fall-2012,7.24,10,10,Mid-Western University,102.0,25.0,,,,,,5.0,0,54,7,0,1,1
India,Nikhil Khan,Engineering Management,Data Mining,MS,CSE,Amity University,Fall-2011,9.7,10,10,Far-Western University,,,,,,,38.0,4.0,1,15,10,0,0,1
India,Alisha Aryal,Computer Engineering,Databases/InfoSec/General CS,MS,Information Science,Jawaharlal Nehru University,Fall-2015,8.98,10,10,Mid-Western University,,,142.0,152.0,4.6,40.0,38.0,,0,7,7,0,1,0
India,Kamal Lal,MIS,Computer Science,MS,Computer Engineering,IIT Bombay,Fall-2014,5.99,10,10,Bangalore University,,,,,,45.0,38.0,5.0,0,1,11,0,0,0
India,Suman Majhi,Electrical Engineering,VLSI and Analog circuits,MS,ECE,Osmania University,Fall-2014,8.42,10,10,Tribhuvan University,104.0,21.0,,,,40.0,35.0,4.5,1,51,10,0,0,0
India,Shashank Pandey,MIS,systems,MS,aeronautical engineering,IIT Bombay,Fall-2013,5.99,10,10,Gandaki University,97.0,23.0,,,,45.0,38.0,5.0,0,37,4,0,0,0
India,Narayan Lodhi,Electrical Engineering,Security,MS,CBE,Delhi University,Fall-2014,5.55,10,10,Rajarshi Janak University,,,157.0,167.0,2.6,,42.0,4.5,1,18,0,0,0,1
India,Niraj Gupta,Chemical Engineering,Manufacturing/OR,MS,Mech Engg,IIT Delhi,Fall-2014,7.24,10,10,Lumbini Buddhist University,,,,,,40.0,42.0,,0,23,7,1,1,0
India,Rahul Modi,MIS,Systems,MS,Chemical Engineering,University of Hyderabad,Fall-2012,6.94,10,10,Nepal Open University,92.0,20.0,,,,45.0,35.0,4.5,0,31,0,0,0,1
India,Rajeev Miandad,Computer Science,VLSI,MS,CSE,IISc Bangalore,Fall-2015,8.2,10,10,Rajarshi Janak University,,,148.0,151.0,3.8,48.0,35.0,,0,49,8,0,0,1
India,Bishnu Maskey,Computer Science,Thermal Sciences,MS,Computer Science,Anna University,Fall-2013,6.56,10,10,Agriculture and Forestry University,95.0,28.0,,,,48.0,38.0,4.0,0,44,0,0,1,0
